crop,stage,soil_N,soil_P,soil_K,temperature,rainfall,humidity,soil_pH,irrigation_type,recommended_N,recommended_P,recommended_K,risk
Wheat,Seedling,96,38,16,23.553483305478075,137.20127974107925,55.49001100858562,7.671585997233437,Drip,18,25,26,Low
Cotton,Vegetative,85,59,23,38.666989965842006,206.7964739691822,83.74755475184546,8.325162879439603,Drip,58,2,35,Low
Wheat,Seedling,54,16,77,22.736374789227703,194.800301368126,84.2701207012332,8.252285865832654,Flood,58,44,0,Low
Cotton,Fruiting,88,14,16,32.05784327746129,99.00386087670103,71.8290348094456,6.208083359762212,Drip,50,41,44,Medium
Rice,Fruiting,92,40,34,22.742031259933633,297.330821586713,78.60763742715801,5.812398908411652,Drip,8,11,12,Low
Maize,Seedling,75,50,73,28.400514810477976,215.4900003693875,78.15104201656624,7.663894824624333,Sprinkler,76,19,0,Low
Maize,Flowering,48,10,18,32.62772318883746,206.22855667552471,72.6568186357996,6.754163299303088,Sprinkler,94,58,26,Medium
Wheat,Flowering,27,34,32,27.951390094458922,62.988058416542934,40.31193904916961,6.775402471365268,Drip,89,25,12,Medium
Wheat,Flowering,96,26,24,28.909542593888027,212.39706428484843,67.14155767519595,8.021844631120223,Flood,20,31,14,Low
Wheat,Seedling,87,27,57,34.42807712695275,168.8188978757799,53.91327455507212,7.4174615044159316,Drip,28,30,0,Low
Cotton,Seedling,87,46,75,29.24926160607725,148.35268192168246,63.12359996893865,6.8838796138353455,Drip,46,9,0,Low
Cotton,Seedling,41,41,31,21.760643394449094,96.54364882501552,40.21654627452702,5.6134922606856446,Flood,102,19,26,Medium
Maize,Vegetative,68,57,63,37.14202431606486,171.55692779576162,65.84025535385828,6.877319280407369,Sprinkler,79,8,0,Low
Rice,Seedling,21,32,73,21.783303473250236,57.4161856859273,69.61550066291481,8.487675086430324,Flood,79,22,0,Low
Maize,Vegetative,16,29,6,23.939159738622642,180.32446488869903,62.54573518195684,6.158530229919728,Flood,130,43,36,Medium
Maize,Seedling,11,17,8,30.9577863542844,68.28105775878888,66.94122500343988,6.8818282716435215,Sprinkler,148,50,30,Medium
Wheat,Flowering,56,24,45,24.113610357771936,269.00326488238613,45.57748464258305,7.666430015234721,Flood,55,37,0,Low
Cotton,Fruiting,96,33,51,34.48336276208896,277.2726239437334,50.52215824456587,6.338843086713546,Drip,40,26,10,Low
Cotton,Fruiting,41,43,58,25.318215082505233,141.6307383791749,59.411284727666214,6.075259269308182,Flood,90,19,0,Low
Cotton,Vegetative,86,42,76,28.23861394798556,83.38363414504127,79.65499358403437,6.942222369185938,Sprinkler,60,14,0,Low
Rice,Seedling,54,55,19,22.92113203973534,82.5270811307143,64.16423585021988,5.5742970911107355,Drip,37,0,31,Low
Maize,Fruiting,85,45,26,37.087196308218,188.48387693067025,67.05939702296797,7.345799626003677,Drip,57,27,15,Low
Maize,Fruiting,63,40,39,39.46165327066649,72.04253667093678,77.57580906780498,8.394254089741532,Flood,84,32,0,Low
Wheat,Flowering,18,38,47,37.767408071081825,129.2327312806434,55.84781240720418,6.586635481353834,Drip,95,18,0,Low
Wheat,Flowering,91,27,63,34.3746296255439,131.4165151816373,57.97764815340212,7.148637712369819,Flood,30,34,0,Low
Wheat,Seedling,43,50,23,31.015369832535242,226.8517064031543,41.13146255053327,8.259497368880073,Flood,82,12,21,Low
Rice,Fruiting,44,12,70,33.19475638080102,282.78086122273055,62.05979021752015,6.988991117153471,Sprinkler,52,38,0,Low
Cotton,Vegetative,87,35,26,22.439299417008293,218.5401448182193,63.12953657937847,8.118272725483763,Drip,50,21,33,Low
Rice,Seedling,15,17,33,28.257761184400422,295.701116928341,53.23595561661242,7.483887037339147,Flood,84,35,13,Medium
Maize,Fruiting,59,16,20,32.083811402639014,68.3272821236618,61.85769905315491,8.041008804335656,Flood,94,57,17,Medium
Cotton,Seedling,85,35,53,31.529544720620947,238.2294489120574,47.53232822699708,7.713598265978025,Drip,64,26,7,Low
Cotton,Fruiting,82,25,15,35.463631569865015,52.93517562655371,51.68495646194267,6.154392894345072,Sprinkler,64,35,40,Medium
Maize,Flowering,96,8,53,32.23942526370102,187.24737767558156,53.34317870892535,6.111686799210957,Sprinkler,51,61,0,Low
Cotton,Flowering,31,50,79,29.707782356787064,182.1917801368638,73.78623930809121,6.081957427389055,Sprinkler,99,6,0,Low
Cotton,Flowering,97,29,6,21.9350727894279,136.07727697989714,43.96088436180057,7.493239766938664,Drip,44,32,50,Medium
Maize,Vegetative,71,17,63,23.15401175155372,62.744544535965744,60.18269164288321,8.188758972778167,Drip,81,52,0,Medium
Maize,Seedling,85,58,58,25.411264702643038,134.5347019844928,88.37953922645653,6.780246979286715,Flood,70,7,0,Low
Cotton,Vegetative,13,15,47,38.9215100121111,63.99906638367601,55.64681724997908,7.60901357462651,Flood,125,42,13,Medium
Rice,Seedling,90,17,34,27.72460350454525,110.84302889965659,76.00471834126164,7.9465493786969565,Drip,6,32,18,Low
Wheat,Flowering,98,26,28,36.520772197015766,81.34529169128206,79.61321904342702,5.566998854300643,Drip,21,33,8,Low
Wheat,Vegetative,27,44,22,30.43604679226356,226.44463789790956,59.6885615126345,8.285925026389103,Drip,85,20,22,Medium
Cotton,Flowering,10,37,23,25.0729125512837,59.973944703505765,62.1376518984924,6.413304932347903,Drip,126,26,40,Medium
Wheat,Flowering,32,13,10,26.183251271825434,282.48282423211793,55.653650507237806,7.477811568138366,Drip,78,46,27,Medium
Cotton,Fruiting,99,32,52,36.780616917339366,102.6786014823985,42.81430646626556,8.472526044580611,Drip,45,23,5,Low
Maize,Vegetative,94,56,67,30.789981917151444,154.17471990978328,79.2123085478865,7.181048618444732,Sprinkler,64,13,0,Low
Cotton,Seedling,58,20,61,34.932074345934566,233.3821878617242,80.86114657949966,5.630386350057413,Flood,89,39,0,Medium
Cotton,Flowering,65,19,64,22.614030065804805,163.01961150061175,52.06444107302205,7.842925775208657,Drip,65,38,0,Low
Cotton,Seedling,29,38,52,22.423870372887944,149.42911902232714,77.30134297699553,7.941703286215239,Drip,118,24,10,Medium
Wheat,Vegetative,72,45,34,24.40238146720195,140.59839161165579,52.09822223844721,5.510786324749034,Sprinkler,38,19,1,Low
Cotton,Vegetative,45,49,13,22.463725877787123,193.91827843191567,79.540467740223,8.108005715380568,Drip,95,11,42,Medium
Rice,Vegetative,12,36,70,36.1561379307892,51.734048318945,69.37506091639735,7.3994903685897935,Drip,83,17,0,Low
Rice,Flowering,59,44,15,37.9615895242176,231.83699918555664,58.583833703846736,7.02678206154126,Drip,40,7,39,Low
Wheat,Seedling,52,20,62,29.37876710742647,94.72886180270277,85.74413752604424,8.274564243425711,Flood,58,39,0,Low
Rice,Flowering,74,56,8,25.576166928383255,155.6230978638117,77.64137392941063,7.970489705937704,Sprinkler,29,0,38,Low
Maize,Fruiting,44,36,5,32.44074093721363,140.01021295929672,80.1737370474529,6.92813402788048,Drip,98,32,32,Medium
Cotton,Flowering,43,24,43,21.531388961367508,237.59721939486695,76.63476382532713,5.826607802636204,Sprinkler,89,39,20,Medium
Wheat,Vegetative,34,7,34,38.494205986794505,208.72554644843618,46.23428885480934,8.26492865816674,Drip,89,48,9,Medium
Cotton,Flowering,89,14,70,25.35764017948823,145.62079715265128,71.6955451828215,8.129854244127449,Flood,55,50,0,Low
Maize,Seedling,97,51,20,33.51990550070996,86.85486234073178,51.30664687166909,7.418392092506235,Flood,54,21,17,Low
Wheat,Fruiting,19,58,35,30.897972230439706,181.29677515712086,67.04544680320397,5.686767494721092,Drip,96,2,2,Low
Wheat,Seedling,60,9,7,22.119983987453185,232.35834414816298,49.16992466621866,6.516914500293284,Drip,69,51,33,Medium
Rice,Seedling,35,10,30,33.8849873741302,269.86508579466226,40.60617813007357,6.168505877612397,Drip,57,39,21,Low
Wheat,Flowering,35,27,43,27.20085441986641,137.10677359669717,82.22296178757676,6.626562281045306,Sprinkler,94,37,0,Medium
Maize,Seedling,80,54,39,25.552697515699023,122.56509891700475,80.0793721928938,6.360692989169769,Sprinkler,75,12,0,Low
Wheat,Fruiting,64,56,34,35.708678899852536,62.81030823832624,51.718487490393215,6.169721639164504,Flood,58,0,6,Low
Maize,Flowering,49,18,42,32.48557554149805,253.91870616608915,85.25419970143281,8.4755716553333,Drip,91,56,2,Medium
Cotton,Fruiting,90,7,33,39.07120289753807,250.444511881977,48.85546777555308,7.262792540843024,Flood,48,56,30,Medium
Cotton,Fruiting,84,16,69,29.957558825463384,102.18636276920164,42.38282659512973,7.0396312724297765,Drip,51,47,0,Low
Cotton,Flowering,40,38,39,39.44897194779331,175.08890097532253,71.57534104100732,6.230712617120869,Flood,108,26,19,Medium
Wheat,Vegetative,24,58,69,21.15986599706274,55.03522947051119,69.99322527594525,6.1175171007793905,Drip,91,0,0,Low
Maize,Seedling,27,43,40,30.650135243294194,239.12267853721218,60.70460487981987,6.486378628382768,Sprinkler,121,23,0,Medium
Wheat,Vegetative,95,58,26,26.720840593424487,203.08783590817382,59.05471981464122,7.029776050515033,Sprinkler,20,3,15,Low
Maize,Vegetative,97,30,49,36.11454153864704,138.13308771618665,48.47868920489294,7.011405545291879,Flood,57,42,0,Low
Rice,Fruiting,99,35,25,26.457048479209625,59.91818217457174,82.89987428164997,7.726684737602295,Sprinkler,6,13,26,Low
Cotton,Fruiting,12,55,18,39.99795837855917,258.11386600674507,55.62802640249079,6.918379599332329,Drip,128,4,37,Medium
Cotton,Vegetative,99,34,33,36.04052581511711,120.64462636996745,62.153761099456474,7.84994478646714,Flood,47,26,26,Low
Wheat,Seedling,95,51,27,39.27167567382705,199.50807364864187,83.43689276858139,7.757014418339216,Flood,18,4,10,Low
Maize,Seedling,47,11,17,38.58168763421963,101.47235020237494,84.88807468414372,7.111424939077076,Drip,105,55,21,Medium
Wheat,Seedling,20,44,54,26.14818828306042,274.8337610307982,41.6259736559286,8.370806740239765,Flood,101,15,0,Low
Maize,Flowering,45,29,75,32.751263541305235,281.32731619242554,84.98558686358521,6.6500748160887255,Sprinkler,98,45,0,Medium
Wheat,Flowering,53,12,64,24.579922142923486,207.21286120655552,70.52124651565393,5.752671153213221,Drip,60,46,0,Low
Maize,Fruiting,75,31,25,23.971274932608523,82.66718262652182,86.2188097341344,6.863232915234993,Sprinkler,65,36,18,Low
Rice,Vegetative,16,27,8,23.511934931530657,109.3891173899295,66.02505321686678,8.081476292081607,Flood,87,27,41,Medium
Wheat,Seedling,52,20,54,22.909525956001396,181.30207531140556,55.08810040444868,6.68063844912443,Flood,58,39,0,Low
Wheat,Flowering,81,35,22,39.769873062072776,164.61308428673362,58.51073813035026,7.783618695274736,Flood,40,29,16,Low
Wheat,Flowering,27,17,64,23.708309994858393,217.02144238066327,77.91060961136475,7.263662658369281,Flood,86,46,0,Medium
Wheat,Seedling,78,51,31,32.42601202573136,96.92319518123367,72.24935898866252,8.14998840805538,Flood,47,4,6,Low
Rice,Flowering,68,23,13,25.492947460573163,85.74745066382101,49.48108258056083,7.681886252564141,Drip,34,30,35,Low
Cotton,Flowering,86,11,38,33.86797869329398,257.305143101035,77.57690588579163,6.757890318089836,Sprinkler,47,45,21,Low
Maize,Fruiting,24,26,79,21.16662343276422,105.69093398649628,57.6970362779972,5.825663611744119,Sprinkler,126,46,0,Medium
Cotton,Seedling,93,18,32,35.31256787795969,50.900341911364066,40.28363041648164,8.098092146228542,Sprinkler,41,38,28,Low
Rice,Vegetative,54,44,34,35.149016757873945,192.21652776138112,56.1026284568635,7.576993393301403,Drip,42,8,15,Low
Maize,Fruiting,73,9,53,32.416120537926446,181.40329824943265,62.52779092749114,6.937103698179574,Drip,75,64,0,Medium
Rice,Fruiting,71,29,35,32.1711764061695,121.13092341264633,88.78817413071138,6.301817573769471,Flood,28,21,10,Low
Cotton,Vegetative,57,52,10,25.3616988818709,230.44135921045867,72.6498227780474,7.481701603547655,Flood,89,8,45,Medium
Cotton,Seedling,56,25,10,27.68931389674238,56.73690639444957,78.06720527149386,7.326050545682751,Sprinkler,78,38,48,Medium
Cotton,Fruiting,19,27,31,31.256068031639536,127.55542414090466,62.73431980376038,8.101460365885185,Flood,126,28,32,Medium
Maize,Flowering,19,35,63,21.431436125455193,245.68146143108814,79.780805561155,6.285503842424011,Drip,136,38,0,Medium
Cotton,Flowering,43,12,18,22.355174715938873,299.20817168559654,65.58763725763673,7.689937354407013,Drip,88,52,46,Medium
Maize,Seedling,36,42,75,39.12030848868278,279.41117640867776,45.79770800011414,6.595182348653367,Drip,104,28,0,Medium
Wheat,Fruiting,50,12,33,25.211471723000464,132.94016334657033,40.4610162242278,8.267470667712988,Flood,74,51,4,Medium
Cotton,Flowering,76,44,69,37.79849769654165,250.0722067259433,58.70184380332643,7.486209313448393,Flood,63,19,0,Low
Maize,Seedling,88,10,75,26.78582092960126,121.5813832412717,71.67557190374897,5.790620848745165,Flood,64,61,0,Medium
Cotton,Vegetative,70,42,70,21.442551368796195,267.3931751463141,65.35151976499468,5.8268829190138,Drip,70,22,0,Low
Cotton,Flowering,41,8,11,37.343721139312265,266.08017719801643,84.170598941598,5.95098711803181,Flood,102,48,46,Medium
Wheat,Fruiting,93,46,72,22.677843266700496,123.3275431472632,57.418678725698776,6.429298218410132,Sprinkler,32,11,0,Low
Rice,Vegetative,61,35,17,20.46407076226813,137.92975469813507,40.47109038965512,8.094367811368752,Sprinkler,44,10,29,Low
Rice,Flowering,72,15,35,33.29361938830007,231.3300718512582,66.14152358736311,6.981258141893429,Drip,19,34,10,Low
Maize,Flowering,62,31,77,31.039200548596682,54.115097836676185,45.33459077988459,8.495749201571691,Flood,80,40,0,Low
Wheat,Flowering,12,51,65,20.549118072152403,248.33247374678376,85.15691849768368,7.70077401437839,Drip,117,8,0,Medium
Rice,Vegetative,93,37,12,31.22294238447548,215.41702047416345,78.58157960841237,6.7139038566868745,Drip,7,8,38,Low
Rice,Fruiting,17,27,78,39.67941799146183,73.36419238888845,86.73074605222722,6.712439914846439,Sprinkler,86,21,0,Low
Cotton,Seedling,24,9,57,27.02514851324578,176.33908105656576,84.74134860709961,7.6185854878825365,Sprinkler,121,47,0,Medium
Maize,Flowering,60,27,55,26.51525428684664,128.67369386000468,42.1012734367859,6.365314362944539,Drip,90,45,0,Medium
Rice,Vegetative,66,19,49,20.194331283176748,197.16393454250664,45.50939764099311,5.538873673769592,Flood,29,32,4,Low
Wheat,Flowering,29,37,24,39.90991213405581,196.86378571290643,69.48568120315892,5.988450357726111,Sprinkler,97,18,12,Medium
Maize,Vegetative,36,45,25,26.938464536626952,267.00819312708654,73.78389493596137,5.631892246041584,Flood,108,27,17,Medium
Maize,Seedling,41,30,52,30.912710436033528,54.14729291020535,54.75352395771262,7.79931460741069,Drip,116,36,0,Medium
Maize,Flowering,12,55,52,33.36881502988556,60.01147107646733,82.08181080588804,6.766671884834412,Sprinkler,138,15,0,Medium
Rice,Flowering,17,57,22,29.000614683638943,98.18793950484648,48.19947906222289,7.8336152320693,Sprinkler,84,0,30,Low
Maize,Flowering,24,27,36,38.01021952516154,95.75458728969359,40.42132414209272,5.678955838171662,Drip,130,46,4,Medium
Rice,Seedling,45,14,18,28.98576429166078,67.06103655884743,66.26607914163134,6.826971307064298,Sprinkler,62,37,28,Medium
Maize,Flowering,53,48,67,26.991344036138802,89.32030124050623,81.7878776941449,8.484937031478646,Drip,92,17,0,Low
Wheat,Fruiting,11,24,58,21.5069348848661,154.77787017409648,68.86266809987806,6.442483202139445,Sprinkler,103,34,0,Medium
Cotton,Fruiting,23,35,77,37.070658415473304,239.85126480142424,41.70520030968011,7.7837882530679074,Drip,109,28,0,Medium
Rice,Flowering,12,31,18,34.28976320937525,85.68524988471671,60.60225005631584,6.5626782926267,Sprinkler,85,15,34,Medium
Rice,Seedling,37,46,37,26.244101148923875,254.6355112930345,45.17802552550251,7.098912599311502,Flood,60,7,14,Low
Maize,Fruiting,95,17,43,20.758998440660662,271.3885742023633,63.5007177985781,6.489981743887441,Flood,59,50,0,Low
Cotton,Vegetative,62,55,64,34.233787411669795,78.93917544445762,42.179465037936744,8.448400753210139,Flood,70,4,0,Low
Rice,Fruiting,55,56,69,24.93538746652238,273.6552712534714,69.59745746005058,8.086642793135105,Sprinkler,52,0,0,Low
Rice,Vegetative,73,51,76,31.53770118410241,59.95825416486423,60.53953254371791,7.190252267507175,Sprinkler,32,0,0,Low
Rice,Seedling,29,51,63,38.893410307038735,259.9647680120573,80.92601947822601,6.949321602291546,Flood,64,0,0,Low
Maize,Seedling,32,10,48,31.203868463571474,90.87904560734538,50.057279889010935,8.207599394896882,Drip,116,62,0,Medium
Cotton,Fruiting,87,56,57,31.4244045151248,124.83534267840817,50.3551979644913,7.584481265938467,Sprinkler,47,6,3,Low
Wheat,Seedling,42,19,55,23.67750009963242,111.87625340210519,61.13782986946842,6.162831776284477,Flood,76,43,0,Low
Cotton,Fruiting,14,49,18,38.517147532312606,129.74906610054822,69.44442108848385,7.437710913950315,Flood,124,14,42,Medium
Maize,Seedling,45,9,38,32.71521220117677,283.0217141992581,44.145395118388656,6.967750825609628,Flood,100,65,5,Medium
Wheat,Vegetative,22,15,11,20.294911163039984,185.92900531880485,45.61963807962665,7.1844554116631585,Drip,94,45,24,Medium
Cotton,Fruiting,88,43,45,32.31621053271198,76.25864346915324,47.49734028723395,6.671550345877195,Flood,43,14,18,Low
Wheat,Flowering,32,21,62,29.83428639653976,136.81729348451182,63.81192592350611,5.935324359448165,Flood,87,35,0,Medium
Cotton,Fruiting,91,27,8,32.6221895091889,127.29013014479145,80.86344330979682,8.070133897978305,Sprinkler,52,31,54,Medium
Cotton,Flowering,13,18,73,35.671824727553606,128.6982254336982,72.81186360258374,5.629533110082889,Flood,134,41,0,Medium
Cotton,Vegetative,95,39,32,35.10708766210114,98.09113470759897,47.702099381443595,7.637554174939588,Drip,45,23,28,Low
Maize,Flowering,54,48,29,29.572556138287588,284.19641723204995,85.75638650348202,6.781384224481132,Flood,97,24,9,Medium
Cotton,Vegetative,91,45,13,36.693530996469484,100.22905327061423,60.31807594997877,8.05407616095924,Drip,57,11,46,Low
Maize,Flowering,11,50,19,30.712066253123968,178.15821761273685,66.55344330572183,7.968602115100394,Drip,145,17,17,Medium
Rice,Fruiting,22,39,39,38.80894051286603,181.93501849736586,59.541253204770285,5.9042863649642,Sprinkler,80,9,8,Low
Rice,Vegetative,13,38,23,39.28424409051921,110.93208675292448,47.991036603501556,7.3184132958236,Flood,93,14,27,Medium
Cotton,Fruiting,76,19,47,33.53727226187032,81.91620518649765,57.874890798251506,7.789314610851292,Sprinkler,72,45,12,Medium
Cotton,Seedling,62,57,7,24.128672584333927,131.13446924047474,72.68327658543333,7.844228161311734,Drip,75,2,54,Medium
Cotton,Fruiting,91,22,15,29.236972934914636,242.23635531861058,45.89012647001307,5.88933331363943,Sprinkler,56,38,45,Medium
Maize,Vegetative,15,19,65,39.94615251462859,298.01416704742894,86.10180848172152,5.686207507609078,Drip,135,47,0,Medium
Wheat,Vegetative,93,12,54,31.175614011316377,241.61399818666732,70.10330903250698,8.067553893232313,Drip,35,51,0,Low
Rice,Flowering,38,35,28,20.61061460057368,229.65242156297754,64.81706249038659,5.6833971157553655,Drip,68,18,25,Low
Maize,Vegetative,30,47,50,34.95232302164726,295.4540659404702,58.148115222410034,7.3323930701112525,Sprinkler,111,22,0,Medium
Maize,Fruiting,66,29,27,35.576251433141856,100.55867928614904,78.55788380172123,6.466787015211685,Drip,78,43,17,Medium
Rice,Vegetative,82,52,34,25.1338185533847,201.0528616849123,45.74944832975592,8.216349278667638,Drip,10,0,19,Low
Wheat,Flowering,25,27,30,24.39025734903325,138.00964132516134,61.53783874238163,5.872702547552176,Drip,96,28,8,Medium
Maize,Flowering,31,40,9,37.12894193743861,128.85890486665272,46.30740779010641,6.434061258343361,Drip,111,29,35,Medium
